wavelength,throughput,filter,lambda_c
1.172199951171875,0.3583397234602144,F115W,1.154
1.173199951171875,0.35857899510761404,F115W,1.154
1.174199951171875,0.3591407899674832,F115W,1.154
1.175199951171875,0.3595570346895928,F115W,1.154
1.176199951171875,0.3594066332388735,F115W,1.154
1.177199951171875,0.3598597153577393,F115W,1.154
1.178199951171875,0.3595901950925738,F115W,1.154
1.179199951171875,0.35942547809573167,F115W,1.154
1.180199951171875,0.3590831578543261,F115W,1.154
1.181199951171875,0.359490517855533,F115W,1.154
1.182199951171875,0.36005576692576935,F115W,1.154
1.183199951171875,0.3596271280362277,F115W,1.154
1.184199951171875,0.35903849025501927,F115W,1.154
1.185199951171875,0.3583366604237811,F115W,1.154
1.186199951171875,0.357744637592755,F115W,1.154
1.187199951171875,0.35628601767664997,F115W,1.154
1.188199951171875,0.3556794185863832,F115W,1.154
1.189199951171875,0.35571835524828593,F115W,1.154
1.190199951171875,0.35609339792661493,F115W,1.154
1.191199951171875,0.3552742766621496,F115W,1.154
1.192199951171875,0.3533151920980676,F115W,1.154
1.193199951171875,0.35254567589445923,F115W,1.154
1.194199951171875,0.3515624175743955,F115W,1.154
1.195199951171875,0.350598621397607,F115W,1.154
1.196199951171875,0.34916666084225745,F115W,1.154
1.197199951171875,0.348578146787252,F115W,1.154
1.198199951171875,0.3480851363395517,F115W,1.154
1.199199951171875,0.34763154732561746,F115W,1.154
1.200199951171875,0.3470242307950191,F115W,1.154
1.201199951171875,0.34703513337003294,F115W,1.154
1.202199951171875,0.3469741808267414,F115W,1.154
1.203199951171875,0.34618192050307206,F115W,1.154
1.204199951171875,0.34633952379957067,F115W,1.154
1.205199951171875,0.3461023583818069,F115W,1.154
1.206199951171875,0.3459405355113482,F115W,1.154
1.207199951171875,0.3457142115773876,F115W,1.154
1.208199951171875,0.3455938490177003,F115W,1.154
1.209199951171875,0.3466558997044957,F115W,1.154
1.210199951171875,0.34635753869200353,F115W,1.154
1.211199951171875,0.3471533394933305,F115W,1.154
1.212199951171875,0.3469857098053248,F115W,1.154
1.213199951171875,0.34829986255105905,F115W,1.154
1.214199951171875,0.34861159876402353,F115W,1.154
1.215199951171875,0.34962442318750764,F115W,1.154
1.216199951171875,0.3496514406020404,F115W,1.154
1.217199951171875,0.35014810468146124,F115W,1.154
1.218199951171875,0.35148865218831976,F115W,1.154
1.219199951171875,0.352636730596528,F115W,1.154
1.220199951171875,0.3538769386141023,F115W,1.154
1.221199951171875,0.3550986741334222,F115W,1.154
1.222199951171875,0.35687395100470537,F115W,1.154
1.223199951171875,0.3586467379382442,F115W,1.154
1.224199951171875,0.3598705161997381,F115W,1.154
1.225199951171875,0.3612268655735682,F115W,1.154
1.226199951171875,0.36286958721222834,F115W,1.154
1.227199951171875,0.36494996622023496,F115W,1.154
1.228199951171875,0.3665825561603257,F115W,1.154
1.229199951171875,0.36789837103622897,F115W,1.154
1.230199951171875,0.3697403577629289,F115W,1.154
1.231199951171875,0.37087718046833007,F115W,1.154
1.232199951171875,0.3727031666986922,F115W,1.154
1.233199951171875,0.37330997986704206,F115W,1.154
1.234199951171875,0.3749469813715048,F115W,1.154
1.235199951171875,0.3758530876973556,F115W,1.154
1.236199951171875,0.376730539136606,F115W,1.154
1.237199951171875,0.3770888654130823,F115W,1.154
1.238199951171875,0.37773937483391673,F115W,1.154
1.239199951171875,0.37796957630298145,F115W,1.154
1.240199951171875,0.3791463741770318,F115W,1.154
1.241199951171875,0.3797964156623714,F115W,1.154
1.242199951171875,0.3813396608947068,F115W,1.154
1.243199951171875,0.3820657220397847,F115W,1.154
1.244199951171875,0.3835165979888937,F115W,1.154
1.245199951171875,0.3844734151816858,F115W,1.154
1.246199951171875,0.3853237077887035,F115W,1.154
1.247199951171875,0.3855010655790008,F115W,1.154
1.248199951171875,0.3861774376793955,F115W,1.154
1.249199951171875,0.38728305339464647,F115W,1.154
1.250199951171875,0.3878678954472603,F115W,1.154
1.251199951171875,0.3894113439186886,F115W,1.154
1.252199951171875,0.39038145367990534,F115W,1.154
1.253199951171875,0.3913342057966075,F115W,1.154
1.254199951171875,0.39122803420424174,F115W,1.154
1.255199951171875,0.39102661989107507,F115W,1.154
1.256199951171875,0.39129604154102426,F115W,1.154
1.257199951171875,0.39225310036438554,F115W,1.154
1.258199951171875,0.392338581108592,F115W,1.154
1.259199951171875,0.39254391782632847,F115W,1.154
1.260199951171875,0.3923816296983851,F115W,1.154
1.261199951171875,0.39286370813493027,F115W,1.154
1.262199951171875,0.3931134547939246,F115W,1.154
1.263199951171875,0.3930508369776759,F115W,1.154
1.264199951171875,0.39305684298485294,F115W,1.154
1.265199951171875,0.39339904021518984,F115W,1.154
1.266199951171875,0.39267725888432903,F115W,1.154
1.267199951171875,0.3929466662359861,F115W,1.154
1.268199951171875,0.39264156377676634,F115W,1.154
1.269199951171875,0.392546938590411,F115W,1.154
1.270199951171875,0.39050331253743714,F115W,1.154
1.271199951171875,0.38744053503697895,F115W,1.154
1.272199951171875,0.38228698309788656,F115W,1.154
1.273199951171875,0.37638184488933,F115W,1.154
1.274199951171875,0.36722157389987786,F115W,1.154
1.275199951171875,0.3551191574491558,F115W,1.154
1.276199951171875,0.33804623458713806,F115W,1.154
1.277199951171875,0.31757080509823954,F115W,1.154
1.278199951171875,0.2926949356977964,F115W,1.154
1.279199951171875,0.2650999989682013,F115W,1.154
1.280199951171875,0.2356983454428434,F115W,1.154
1.281199951171875,0.2066290196897907,F115W,1.154
1.282199951171875,0.17933304779662074,F115W,1.154
1.283199951171875,0.15494189276425976,F115W,1.154
1.284199951171875,0.13344278846594754,F115W,1.154
1.285199951171875,0.11492534047778516,F115W,1.154
1.286199951171875,0.09840563088327642,F115W,1.154
1.287199951171875,0.08456506822566102,F115W,1.154
1.288199951171875,0.07242591537706278,F115W,1.154
1.289199951171875,0.06285949190072315,F115W,1.154
1.290199951171875,0.05460752424878666,F115W,1.154
1.291199951171875,0.04789949905982253,F115W,1.154
1.292199951171875,0.04178942264279549,F115W,1.154
1.293199951171875,0.0369964577052042,F115W,1.154
1.294199951171875,0.03264973013586658,F115W,1.154
1.295199951171875,0.02908507475120979,F115W,1.154
1.296199951171875,0.02543533813129046,F115W,1.154
1.297199951171875,0.02185201561455805,F115W,1.154
1.298199951171875,0.01818224418500101,F115W,1.154
1.299199951171875,0.01489038263390195,F115W,1.154
1.300199951171875,0.01213128702463199,F115W,1.154
1.301199951171875,0.00982976093133215,F115W,1.154
1.302199951171875,0.00796764949690886,F115W,1.154
1.303199951171875,0.00645780859614304,F115W,1.154
1.304199951171875,0.00526514978930632,F115W,1.154
1.305199951171875,0.00428713998346562,F115W,1.154
1.306199951171875,0.00349530559524657,F115W,1.154
1.307199951171875,0.00285831395460468,F115W,1.154
1.308199951171875,0.00235363100724456,F115W,1.154
1.309199951171875,0.00195404066426645,F115W,1.154
1.310199951171875,0.00162832784351498,F115W,1.154
1.311199951171875,0.00136087847773318,F115W,1.154
1.312199951171875,0.00114183509861723,F115W,1.154
1.313199951171875,9.6497425742444e-4,F115W,1.154
1.314199951171875,8.1609095879579e-4,F115W,1.154
1.315199951171875,6.929523966513e-4,F115W,1.154
1.316199951171875,5.8898917464642e-4,F115W,1.154
1.317199951171875,5.0307879065182e-4,F115W,1.154
1.318199951171875,4.3122925798981e-4,F115W,1.154
1.319199951171875,3.7036665867781e-4,F115W,1.154
1.320199951171875,3.1840493013462e-4,F115W,1.154
1.321199951171875,2.7548465854458e-4,F115W,1.154
1.322199951171875,2.3935436163891e-4,F115W,1.154
1.323199951171875,2.090022766325e-4,F115W,1.154
1.324199951171875,1.8219029246811e-4,F115W,1.154
1.325199951171875,1.5891017356612e-4,F115W,1.154
1.326199951171875,1.3978046912274e-4,F115W,1.154
1.327199951171875,1.2300916428113e-4,F115W,1.154
1.328199951171875,1.0872044694379e-4,F115W,1.154
1.329199951171875,9.535821207320076e-5,F115W,1.154
1.330199951171875,8.492399287199927e-5,F115W,1.154
1.331199951171875,7.555976240297783e-5,F115W,1.154
1.332199951171875,6.765996715014831e-5,F115W,1.154
1.333199951171875,6.035488395060167e-5,F115W,1.154
1.334199951171875,5.4260207491555925e-5,F115W,1.154
1.335199951171875,4.850810628052813e-5,F115W,1.154
1.336199951171875,4.36231760591769e-5,F115W,1.154
1.337199951171875,3.936859646635512e-5,F115W,1.154
1.338199951171875,3.565140714357685e-5,F115W,1.154
1.339199951171875,3.2292410290161595e-5,F115W,1.154
1.340199951171875,2.936070789182348e-5,F115W,1.154
1.341199951171875,2.6902328078843875e-5,F115W,1.154
1.342199951171875,2.4795970215920627e-5,F115W,1.154
1.343199951171875,2.2904658732329527e-5,F115W,1.154
1.344199951171875,2.1278779885355797e-5,F115W,1.154
1.345199951171875,1.9458812638309498e-5,F115W,1.154
1.346199951171875,1.7625961292483455e-5,F115W,1.154
1.347199951171875,1.6398155551700767e-5,F115W,1.154
1.348199951171875,1.5145154439980168e-5,F115W,1.154
1.349199951171875,1.383368175128442e-5,F115W,1.154
1.350199951171875,1.2519414367746871e-5,F115W,1.154
1.351199951171875,1.185726199110778e-5,F115W,1.154
1.352199951171875,1.099413888074816e-5,F115W,1.154
1.353199951171875,1.040102278638349e-5,F115W,1.154
1.354199951171875,9.192813186440109e-6,F115W,1.154
1.3551999511718749,0,F115W,1.154
1.356199951171875,0,F115W,1.154
1.2487900390624995,0,F150W,1.501
1.2497900390625,0,F150W,1.501
1.2507900390625,6.0241036855266345e-6,F150W,1.501
1.2517900390625,6.828767264158461e-6,F150W,1.501
1.2527900390625,7.264294716686861e-6,F150W,1.501
1.2537900390625,7.732183192618284e-6,F150W,1.501
1.2547900390625,8.695380717705035e-6,F150W,1.501
1.2557900390625,9.41147551162088e-6,F150W,1.501
1.2567900390625,1.0158392951264457e-5,F150W,1.501
1.2577900390625,1.0883663517983476e-5,F150W,1.501
1.2587900390625,1.1966257580960136e-5,F150W,1.501
1.2597900390625,1.2955176263088154e-5,F150W,1.501
1.2607900390625,1.4409866677611886e-5,F150W,1.501
1.2617900390625,1.5439758942353403e-5,F150W,1.501
1.2627900390625,1.7451485227406533e-5,F150W,1.501
1.2637900390625,1.911729832450615e-5,F150W,1.501
1.2647900390625,2.0976430612159344e-5,F150W,1.501
1.2657900390625,2.335780126384391e-5,F150W,1.501
1.2667900390625,2.5731474298520524e-5,F150W,1.501
1.2677900390625,2.862845670292095e-5,F150W,1.501
1.2687900390625,3.160970499842211e-5,F150W,1.501
1.2697900390625,3.508003414896257e-5,F150W,1.501
1.2707900390625,3.978973371239157e-5,F150W,1.501
1.2717900390625,4.431457872360061e-5,F150W,1.501
1.2727900390625,5.022106212326165e-5,F150W,1.501
1.2737900390625,5.6357754911287584e-5,F150W,1.501
1.2747900390625,6.40046034122262e-5,F150W,1.501
1.2757900390625,7.281207222943601e-5,F150W,1.501
1.2767900390625,8.317681996855729e-5,F150W,1.501
1.2777900390625,9.46590021660012e-5,F150W,1.501
1.2787900390625,1.0829547092972e-4,F150W,1.501
1.2797900390625,1.2404375375323e-4,F150W,1.501
1.2807900390625,1.4222368159759e-4,F150W,1.501
1.2817900390625,1.6347542537748e-4,F150W,1.501
1.2827900390625,1.875310065368e-4,F150W,1.501
1.2837900390625,2.1515779627006e-4,F150W,1.501
1.2847900390625,2.4666326784343e-4,F150W,1.501
1.2857900390625,2.8372429202997e-4,F150W,1.501
1.2867900390625,3.283324564571e-4,F150W,1.501
1.2877900390625,3.7571699214632e-4,F150W,1.501
1.2887900390625,4.3619850778615e-4,F150W,1.501
1.2897900390625,5.0662782045877e-4,F150W,1.501
1.2907900390625,5.8571100505383e-4,F150W,1.501
1.2917900390625,6.7819355377808e-4,F150W,1.501
1.2927900390625,7.9969749818125e-4,F150W,1.501
1.2937900390625,9.3198369897319e-4,F150W,1.501
1.2947900390625,0.00108908853619032,F150W,1.501
1.2957900390625,0.00129816955749307,F150W,1.501
1.2967900390625,0.00153473892529362,F150W,1.501
1.2977900390625,0.00182664448929066,F150W,1.501
1.2987900390625,0.00220037598589114,F150W,1.501
1.2997900390625,0.00264741428198918,F150W,1.501
1.3007900390625,0.0031959864807144,F150W,1.501
1.3017900390625,0.00388931706489216,F150W,1.501
1.3027900390625,0.0047430882051928,F150W,1.501
1.3037900390625,0.00575722178842084,F150W,1.501
1.3047900390625,0.00697622138721971,F150W,1.501
1.3057900390625,0.00837673151720882,F150W,1.501
1.3067900390625,0.00968016059915172,F150W,1.501
1.3077900390625,0.01058920646104574,F150W,1.501
1.3087900390625,0.0117497129690433,F150W,1.501
1.3097900390625,0.01277994844437088,F150W,1.501
1.3107900390625,0.01400140936359639,F150W,1.501
1.3117900390625,0.01554645836478245,F150W,1.501
1.3127900390625,0.01743186071190017,F150W,1.501
1.3137900390625,0.01944473210823912,F150W,1.501
1.3147900390625,0.02221759667599394,F150W,1.501
1.3157900390625,0.02458179325114865,F150W,1.501
1.3167900390625,0.02819036933557872,F150W,1.501
1.3177900390625,0.03197366245665541,F150W,1.501
1.3187900390625,0.03734728646029926,F150W,1.501
1.3197900390625,0.04317761982164737,F150W,1.501
1.3207900390625,0.0512582434766926,F150W,1.501
1.3217900390625,0.06006321665928139,F150W,1.501
1.3227900390625,0.07117232324849426,F150W,1.501
1.3237900390625,0.08291780294470202,F150W,1.501
1.3247900390625,0.09823771238793072,F150W,1.501
1.3257900390625,0.1133263960718382,F150W,1.501
1.3267900390625,0.13204886642982597,F150W,1.501
1.3277900390625,0.15237326266943335,F150W,1.501
1.3287900390625,0.17581960266140817,F150W,1.501
1.3297900390625,0.2008521501657937,F150W,1.501
1.3307900390625,0.22794025492403605,F150W,1.501
1.3317900390625,0.25452558259884306,F150W,1.501
1.3327900390625,0.2811584977798894,F150W,1.501
1.3337900390625,0.3071802246403873,F150W,1.501
1.3347900390625,0.329862023849812,F150W,1.501
1.3357900390625,0.350095897258854,F150W,1.501
1.3367900390625,0.36714544700717777,F150W,1.501
1.3377900390625,0.3814548890566157,F150W,1.501
1.3387900390625,0.3920758170561027,F150W,1.501
1.3397900390625,0.4000146929665078,F150W,1.501
1.3407900390625,0.40528422778035,F150W,1.501
1.3417900390625,0.4088985707056896,F150W,1.501
1.3427900390625,0.41155578967309026,F150W,1.501
1.3437900390625,0.4153581248417608,F150W,1.501
1.3447900390625,0.41465943385412574,F150W,1.501
1.3457900390625,0.4160577403573085,F150W,1.501
1.3467900390625,0.41839124017966994,F150W,1.501
1.3477900390625,0.4189856506516352,F150W,1.501
1.3487900390625,0.420458103707524,F150W,1.501
1.3497900390625,0.42143805279217383,F150W,1.501
1.3507900390625,0.4230831677294987,F150W,1.501
1.3517900390625,0.4236094600738821,F150W,1.501
1.3527900390625,0.4240730886416878,F150W,1.501
1.3537900390625,0.4257280893434328,F150W,1.501
1.3547900390625,0.4249962545480932,F150W,1.501
1.3557900390625,0.42541827108523544,F150W,1.501
1.3567900390625,0.425091720738443,F150W,1.501
1.3577900390625,0.4246677625656587,F150W,1.501
1.3587900390625,0.4247047098430167,F150W,1.501
1.3597900390625,0.4243834957081851,F150W,1.501
1.3607900390625,0.4238429059474502,F150W,1.501
1.3617900390625,0.4233885204748132,F150W,1.501
1.3627900390625,0.4223602773890351,F150W,1.501
1.3637900390625,0.42285526191285977,F150W,1.501
1.3647900390625,0.4235428748914459,F150W,1.501
1.3657900390625,0.4237318831253018,F150W,1.501
1.3667900390625,0.4225965892098331,F150W,1.501
1.3677900390625,0.42249311221843766,F150W,1.501
1.3687900390625,0.4237773558254343,F150W,1.501
1.3697900390625,0.4232756244929331,F150W,1.501
1.3707900390625,0.4245256813079526,F150W,1.501
1.3717900390625,0.4245460211563872,F150W,1.501
1.3727900390625,0.4232868710661373,F150W,1.501
1.3737900390625,0.42293146886554334,F150W,1.501
1.3747900390625,0.4227737891716129,F150W,1.501
1.3757900390625,0.42304643182450574,F150W,1.501
1.3767900390625,0.4228399605979299,F150W,1.501
1.3777900390625,0.423040313798337,F150W,1.501
1.3787900390625,0.4226192864081531,F150W,1.501
1.3797900390625,0.4221476759241139,F150W,1.501
1.3807900390625,0.42127321508097754,F150W,1.501
1.3817900390625,0.420839700683413,F150W,1.501
1.3827900390625,0.4222364427355283,F150W,1.501
1.3837900390625,0.42146471697117144,F150W,1.501
1.3847900390625,0.4207399367551383,F150W,1.501
1.3857900390625,0.42100589027492535,F150W,1.501
1.3867900390625,0.4210838550099182,F150W,1.501
1.3877900390625,0.41977457096289394,F150W,1.501
1.3887900390625,0.42028598910142995,F150W,1.501
1.3897900390625,0.4206227529970145,F150W,1.501
1.3907900390625,0.4210116267492507,F150W,1.501
1.3917900390625,0.42040137313248127,F150W,1.501
1.3927900390625,0.4217065227625378,F150W,1.501
1.3937900390625,0.42142409743254666,F150W,1.501
1.3947900390625,0.4223468270913604,F150W,1.501
1.3957900390625,0.4228608360261733,F150W,1.501
1.3967900390625,0.4230571195538123,F150W,1.501
1.3977900390625,0.42402473549293,F150W,1.501
1.3987900390625,0.4239646394024979,F150W,1.501
1.3997900390625,0.42405552866885926,F150W,1.501
1.4007900390625,0.4258687040647928,F150W,1.501
1.4017900390625,0.4263271780942502,F150W,1.501
1.4027900390625,0.42702660364133416,F150W,1.501
1.4037900390625,0.4281076276831931,F150W,1.501
1.4047900390625,0.4285363747486653,F150W,1.501
1.4057900390625,0.4298299187999606,F150W,1.501
1.4067900390625,0.43004625445896527,F150W,1.501
1.4077900390625,0.4300692577988946,F150W,1.501
1.4087900390625,0.4315017181142052,F150W,1.501
1.4097900390625,0.43235394608518535,F150W,1.501
1.4107900390625,0.43168843224705594,F150W,1.501
1.4117900390625,0.4336832173242042,F150W,1.501
1.4127900390625,0.43464126943399,F150W,1.501
1.4137900390625,0.43602069328398746,F150W,1.501
1.4147900390625,0.4361656448964334,F150W,1.501
1.4157900390625,0.4372912170374355,F150W,1.501
1.4167900390625,0.4387729267008385,F150W,1.501
1.4177900390625,0.4383914904940345,F150W,1.501
1.4187900390625,0.44056659410208865,F150W,1.501
1.4197900390625,0.4408367645906976,F150W,1.501
1.4207900390625,0.4409814465752339,F150W,1.501
1.4217900390625,0.44223414312466014,F150W,1.501
1.4227900390625,0.4425603655050372,F150W,1.501
1.4237900390625,0.44396785602792377,F150W,1.501
1.4247900390625,0.44435362244182863,F150W,1.501
1.4257900390625,0.4436442392658797,F150W,1.501
1.4267900390625,0.4452269360534797,F150W,1.501
1.4277900390625,0.44551904192417446,F150W,1.501
1.4287900390625,0.4457016423350063,F150W,1.501
1.4297900390625,0.447780046293225,F150W,1.501
1.4307900390625,0.4476217521347558,F150W,1.501
1.4317900390625,0.44837516542240174,F150W,1.501
1.4327900390625,0.4476010439225456,F150W,1.501
1.4337900390625,0.4482084166324079,F150W,1.501
1.4347900390625,0.44931099905925614,F150W,1.501
1.4357900390625,0.4489427746767017,F150W,1.501
1.4367900390625,0.44909229274206375,F150W,1.501
1.4377900390625,0.4505127782648794,F150W,1.501
1.4387900390625,0.4503725299862366,F150W,1.501
1.4397900390625,0.4503164337140098,F150W,1.501
1.4407900390625,0.451736363890626,F150W,1.501
1.4417900390625,0.450637967072926,F150W,1.501
1.4427900390625,0.4514507899984671,F150W,1.501
